STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
          1;19370717;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.0;  -999;    -999;   14.1;-999;   18.6;    9.2;-999;eor
          1;19370718;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;  -999;    -999;   18.2;-999;   22.4;   12.0;-999;eor
          1;19370719;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;  -999;    -999;   21.2;-999;   27.0;   15.0;-999;eor
          1;19370720;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;  -999;    -999;   19.7;-999;   27.0;   14.8;-999;eor
          1;19370721;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;  -999;    -999;   19.6;-999;   27.0;   12.0;-999;eor
          1;19370722;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  -999;    -999;   19.3;-999;   24.0;   16.0;-999;eor
          1;19370723;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  -999;    -999;   19.0;-999;   25.2;   13.4;-999;eor
          1;19370724;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;  -999;    -999;   21.0;-999;   28.2;   11.7;-999;eor
          1;19370725;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;  -999;    -999;   18.8;-999;   24.6;   16.0;-999;eor
          1;19370726;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;  -999;    -999;   17.2;-999;   23.2;   10.5;-999;eor
          1;19370727;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;  -999;    -999;   16.2;-999;   23.5;    9.5;-999;eor
          1;19370728;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  -999;    -999;   16.1;-999;   21.5;   10.5;-999;eor
          1;19370729;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;  -999;    -999;   17.2;-999;   24.5;    7.7;-999;eor
          1;19370730;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  -999;    -999;   20.6;-999;   26.6;   11.0;-999;eor
          1;19370731;-999;-999;-999;    5;   7.7;   1;-999;   0;   6.0;  -999;    -999;   16.4;-999;   21.0;   14.7;-999;eor
          1;19370801;-999;-999;-999;    5;   0.2;   1;-999;   0;   7.3;  -999;    -999;   16.8;-999;   20.6;   14.2;-999;eor
          1;19370802;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  -999;    -999;   17.8;-999;   24.4;   12.6;-999;eor
          1;19370803;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  -999;    -999;   17.8;-999;   25.6;   10.8;-999;eor
          1;19370804;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  -999;    -999;   18.6;-999;   27.4;   10.6;-999;eor
          1;19370805;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;  -999;    -999;   20.9;-999;   28.4;   11.0;-999;eor
          1;19370806;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  -999;    -999;   19.8;-999;   29.0;   12.0;-999;eor
          1;19370807;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;  -999;    -999;   21.8;-999;   30.4;   12.2;-999;eor
          1;19370808;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  -999;    -999;   22.4;-999;   32.8;   13.2;-999;eor
          1;19370809;-999;-999;-999;    5;   4.8;   1;-999;   0;   3.3;  -999;    -999;   21.9;-999;   32.0;   13.8;-999;eor
          1;19370810;-999;-999;-999;    5;   0.7;   1;-999;   0;   3.7;  -999;    -999;   20.5;-999;   27.2;   15.5;-999;eor
          1;19370811;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.3;  -999;    -999;   20.0;-999;   29.6;   12.0;-999;eor
          1;19370812;-999;-999;-999;    5;   0.5;   1;-999;   0;   4.7;  -999;    -999;   22.5;-999;   31.0;   13.2;-999;eor
          1;19370813;-999;-999;-999;    5;   3.1;   1;-999;   0;   6.7;  -999;    -999;   17.6;-999;   21.8;   14.0;-999;eor
          1;19370814;-999;-999;-999;    5;   1.6;   1;-999;   0;   5.7;  -999;    -999;   18.0;-999;   25.7;   15.2;-999;eor
          1;19370815;-999;-999;-999;    5;   1.8;   1;-999;   0;   4.7;  -999;    -999;   13.4;-999;   19.0;   12.2;-999;eor
          1;19370816;-999;-999;-999;    5;   3.7;   1;-999;   0;   5.7;  -999;    -999;   11.4;-999;   18.7;   10.0;-999;eor
          1;19370817;-999;-999;-999;    5;  10.1;   1;-999;   0;   8.0;  -999;    -999;   12.0;-999;   15.0;    9.0;-999;eor
          1;19370818;-999;-999;-999;    5;   0.4;   1;-999;   0;   6.0;  -999;    -999;   17.2;-999;   23.6;   13.0;-999;eor
          1;19370819;-999;-999;-999;    5;   1.6;   1;-999;   0;   2.3;  -999;    -999;   17.3;-999;   23.4;   12.4;-999;eor
          1;19370820;-999;-999;-999;    5;  15.9;   1;-999;   0;   6.0;  -999;    -999;   13.0;-999;   18.0;   12.4;-999;eor
          1;19370821;-999;-999;-999;    5;   8.0;   1;-999;   0;   8.0;  -999;    -999;   11.8;-999;   16.6;   10.2;-999;eor
          1;19370822;-999;-999;-999;    5;  11.0;   1;-999;   0;   8.0;  -999;    -999;   12.0;-999;   16.6;    7.4;-999;eor
          1;19370823;-999;-999;-999;    5;   1.6;   1;-999;   0;   7.0;  -999;    -999;   14.4;-999;   18.6;   10.8;-999;eor
          1;19370824;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  -999;    -999;   15.0;-999;   21.0;   10.4;-999;eor
          1;19370825;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;  -999;    -999;   18.2;-999;   22.4;   14.0;-999;eor
          1;19370826;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  -999;    -999;   17.7;-999;   24.6;   11.8;-999;eor
          1;19370827;-999;-999;-999;    5;   0.7;   1;-999;   0;   3.3;  -999;    -999;   15.3;-999;   23.6;   11.2;-999;eor
          1;19370828;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;  -999;    -999;   16.8;-999;   22.8;   12.2;-999;eor
          1;19370829;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;  -999;    -999;   18.6;-999;   24.2;   11.2;-999;eor
          1;19370830;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  -999;    -999;   19.0;-999;   23.6;   15.2;-999;eor
          1;19370831;-999;-999;-999;    5;   9.4;   1;-999;   0;   4.0;  -999;    -999;   15.8;-999;   23.6;   13.2;-999;eor
          1;19370901;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;  -999;    -999;   16.4;-999;   25.2;   10.0;-999;eor
          1;19370902;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  -999;    -999;   18.2;-999;   27.4;   10.6;-999;eor
          1;19370903;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  -999;    -999;   18.6;-999;   28.6;   11.4;-999;eor
          1;19370904;-999;-999;-999;    5;   9.2;   1;-999;   0;   4.0;  -999;    -999;   15.4;-999;   19.6;   13.0;-999;eor
          1;19370905;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;  -999;    -999;   15.2;-999;   21.6;   11.4;-999;eor
          1;19370906;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  -999;    -999;   15.6;-999;   24.6;   10.0;-999;eor
          1;19370907;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  -999;    -999;   17.3;-999;   27.0;   10.2;-999;eor
          1;19370908;-999;-999;-999;    5;   1.2;   1;-999;   0;   1.0;  -999;    -999;   18.6;-999;   27.8;   11.6;-999;eor
          1;19370909;-999;-999;-999;    5;  10.1;   1;-999;   0;   6.3;  -999;    -999;   17.6;-999;   25.2;   14.4;-999;eor
          1;19370910;-999;-999;-999;    5;  10.8;   1;-999;   0;   8.0;  -999;    -999;    8.8;-999;   15.8;    7.6;-999;eor
          1;19370911;-999;-999;-999;    5;  14.0;   1;-999;   0;   8.0;  -999;    -999;    7.2;-999;    9.4;    7.0;-999;eor
          1;19370912;-999;-999;-999;    5;   2.7;   1;-999;   0;   5.0;  -999;    -999;    9.1;-999;   13.6;    6.6;-999;eor
          1;19370913;-999;-999;-999;    5;   4.7;   1;-999;   0;   7.0;  -999;    -999;    8.8;-999;   12.4;    5.8;-999;eor
          1;19370914;-999;-999;-999;    5;  21.2;   1;-999;   0;   7.3;  -999;    -999;    8.0;-999;   10.0;    7.6;-999;eor
          1;19370915;-999;-999;-999;    5;   2.5;   1;-999;   0;   5.3;  -999;    -999;   10.6;-999;   15.6;    6.6;-999;eor
          1;19370916;-999;-999;-999;    5;   2.0;   1;-999;   0;   8.0;  -999;    -999;   12.8;-999;   16.4;   10.6;-999;eor
          1;19370917;-999;-999;-999;    5;  13.8;   1;-999;   0;   6.7;  -999;    -999;   13.0;-999;   17.2;   11.0;-999;eor
          1;19370918;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  -999;    -999;   13.1;-999;   21.4;    8.4;-999;eor
          1;19370919;-999;-999;-999;    5;  10.1;   1;-999;   0;   5.3;  -999;    -999;   11.0;-999;   15.6;    9.6;-999;eor
          1;19370920;-999;-999;-999;    5;   0.2;   1;-999;   0;   4.3;  -999;    -999;    9.2;-999;   11.4;    8.4;-999;eor
          1;19370921;-999;-999;-999;    5;   7.2;   1;-999;   0;   5.7;  -999;    -999;    9.6;-999;   13.4;    4.2;-999;eor
          1;19370922;-999;-999;-999;    5;  12.0;   1;-999;   0;   8.0;  -999;    -999;    8.7;-999;    9.8;    8.4;-999;eor
          1;19370923;-999;-999;-999;    5;   2.6;   1;-999;   0;   8.0;  -999;    -999;   10.7;-999;   13.4;    8.4;-999;eor
          1;19370924;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;  -999;    -999;   11.3;-999;   15.2;    9.4;-999;eor
          1;19370925;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  -999;    -999;   10.1;-999;   17.0;    6.4;-999;eor
          1;19370926;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  -999;    -999;   13.2;-999;   21.6;    4.6;-999;eor
          1;19370927;-999;-999;-999;    5;   0.1;   1;-999;   0;   2.7;  -999;    -999;   15.5;-999;   23.6;    9.6;-999;eor
          1;19370928;-999;-999;-999;    5;   4.8;   1;-999;   0;   4.7;  -999;    -999;   15.8;-999;   18.8;   12.8;-999;eor
          1;19370929;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  -999;    -999;   11.8;-999;   16.6;    9.4;-999;eor
          1;19370930;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;  -999;    -999;   10.7;-999;   15.8;    6.6;-999;eor
          1;19371001;-999;-999;-999;    5;   0.1;   1;-999;   0;   5.3;  -999;    -999;    7.4;-999;   11.4;    3.6;-999;eor
          1;19371002;-999;-999;-999;    5;   0.3;   1;-999;   0;   5.3;  -999;    -999;   12.7;-999;   18.4;    6.2;-999;eor
          1;19371003;-999;-999;-999;    5;   1.6;   1;-999;   0;   3.0;  -999;    -999;   17.0;-999;   25.0;    9.8;-999;eor
          1;19371004;-999;-999;-999;    5;   5.0;   1;-999;   0;   8.0;  -999;    -999;   13.9;-999;   17.8;   11.4;-999;eor
          1;19371005;-999;-999;-999;    5;   1.9;   1;-999;   0;   8.0;  -999;    -999;   10.3;-999;   11.4;    8.4;-999;eor
          1;19371006;-999;-999;-999;    5;   0.7;   1;-999;   0;   7.0;  -999;    -999;    9.6;-999;   11.4;    8.4;-999;eor
          1;19371007;-999;-999;-999;    5;   7.0;   1;-999;   0;   8.0;  -999;    -999;    8.2;-999;   10.4;    7.8;-999;eor
          1;19371008;-999;-999;-999;    5;   3.8;   1;-999;   0;   8.0;  -999;    -999;    8.3;-999;   10.0;    7.0;-999;eor
          1;19371009;-999;-999;-999;    5;   1.7;   1;-999;   0;   8.0;  -999;    -999;    9.2;-999;   11.0;    7.4;-999;eor
          1;19371010;-999;-999;-999;    5;   0.5;   1;-999;   0;   4.7;  -999;    -999;    7.9;-999;   10.8;    5.4;-999;eor
          1;19371011;-999;-999;-999;    5;   0.5;   1;-999;   0;   4.0;  -999;    -999;    6.8;-999;   11.4;    5.0;-999;eor
          1;19371012;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  -999;    -999;    6.4;-999;   12.8;   -0.4;-999;eor
          1;19371013;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  -999;    -999;    7.0;-999;   14.6;    1.6;-999;eor
          1;19371014;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;    5.2;-999;    7.0;    0.6;-999;eor
          1;19371015;-999;-999;-999;    5;   1.6;   1;-999;   0;   8.0;  -999;    -999;    7.4;-999;   10.0;    4.0;-999;eor
          1;19371016;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  -999;    -999;    8.7;-999;   15.0;    5.2;-999;eor
          1;19371017;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  -999;    -999;    7.4;-999;   13.4;    1.2;-999;eor
          1;19371018;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  -999;    -999;    8.1;-999;   13.7;    2.9;-999;eor
          1;19371019;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  -999;    -999;    7.0;-999;   14.2;    4.2;-999;eor
          1;19371020;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;    4.8;-999;    6.4;    0.6;-999;eor
          1;19371021;-999;-999;-999;    5;   0.2;   1;-999;   0;   8.0;  -999;    -999;    5.2;-999;    6.6;    2.8;-999;eor
          1;19371022;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  -999;    -999;    6.8;-999;   14.0;    2.6;-999;eor
          1;19371023;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.7;  -999;    -999;    9.6;-999;   16.0;    3.6;-999;eor
          1;19371024;-999;-999;-999;    5;   1.7;   1;-999;   0;   6.3;  -999;    -999;    5.2;-999;    8.0;    4.2;-999;eor
          1;19371025;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  -999;    -999;    8.2;-999;   14.6;   -1.2;-999;eor
          1;19371026;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;  -999;    -999;   11.6;-999;   20.6;    4.6;-999;eor
          1;19371027;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  -999;    -999;   11.4;-999;   17.4;    7.8;-999;eor
          1;19371028;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;  -999;    -999;   14.5;-999;   22.6;    6.2;-999;eor
          1;19371029;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;  -999;    -999;   10.3;-999;   18.0;    8.6;-999;eor
          1;19371030;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  -999;    -999;   10.8;-999;   19.0;    4.6;-999;eor
          1;19371031;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.7;  -999;    -999;    7.0;-999;   13.0;    3.2;-999;eor
          1;19371101;-999;-999;-999;    5;   0.8;   1;-999;   0;   7.3;  -999;    -999;    7.8;-999;   10.6;    6.2;-999;eor
          1;19371102;-999;-999;-999;    5;   0.3;   1;-999;   0;   8.0;  -999;    -999;    8.6;-999;   10.0;    7.2;-999;eor
          1;19371103;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;    8.4;-999;    9.2;    7.6;-999;eor
          1;19371104;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  -999;    -999;    6.1;-999;    9.6;    4.8;-999;eor
          1;19371105;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;    4.8;-999;    5.2;    3.6;-999;eor
          1;19371106;-999;-999;-999;    5;   0.2;   1;-999;   0;   5.3;  -999;    -999;    5.2;-999;    7.4;    4.0;-999;eor
          1;19371107;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;    2.1;-999;    4.4;    0.4;-999;eor
          1;19371108;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;  -999;    -999;    1.8;-999;    6.2;   -1.4;-999;eor
          1;19371109;-999;-999;-999;    5;   5.7;   1;-999;   0;   8.0;  -999;    -999;    6.7;-999;    8.6;    2.0;-999;eor
          1;19371110;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;  -999;    -999;    2.0;-999;    8.0;    0.2;-999;eor
          1;19371111;-999;-999;-999;    5;   2.2;   8;-999;   0;   6.7;  -999;    -999;    1.9;-999;    5.6;   -2.2;-999;eor
          1;19371112;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;  -999;    -999;    1.8;-999;    5.8;   -2.2;-999;eor
          1;19371113;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;  -999;    -999;    2.5;-999;    6.8;    1.6;-999;eor
          1;19371114;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  -999;    -999;    0.2;-999;    5.6;   -2.2;-999;eor
          1;19371115;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;  -999;    -999;    0.5;-999;    7.0;   -3.6;-999;eor
          1;19371116;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;  -999;    -999;    1.2;-999;    7.6;   -3.0;-999;eor
          1;19371117;-999;-999;-999;    5;   9.6;   7;-999;   0;   7.3;  -999;    -999;   -0.7;-999;    0.4;   -2.0;-999;eor
          1;19371118;-999;-999;-999;    5;   0.4;   1;-999;   2;   7.3;  -999;    -999;    3.6;-999;    4.8;    0.0;-999;eor
          1;19371119;-999;-999;-999;    5;   0.8;   1;-999;   0;   5.7;  -999;    -999;    5.2;-999;    7.8;    1.0;-999;eor
          1;19371120;-999;-999;-999;    5;   0.5;   1;-999;   0;   3.3;  -999;    -999;    5.8;-999;   11.0;    2.0;-999;eor
          1;19371121;-999;-999;-999;    5;   7.3;   1;-999;   0;   6.7;  -999;    -999;    4.6;-999;    6.4;    4.0;-999;eor
          1;19371122;-999;-999;-999;    5;   0.2;   1;-999;   0;   6.7;  -999;    -999;    4.3;-999;    8.4;    2.4;-999;eor
          1;19371123;-999;-999;-999;    5;   0.2;   1;-999;   0;   8.0;  -999;    -999;    2.5;-999;    3.6;    0.0;-999;eor
          1;19371124;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;    3.2;-999;    3.6;    2.8;-999;eor
          1;19371125;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;  -999;    -999;    1.3;-999;    4.0;    0.0;-999;eor
          1;19371126;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  -999;    -999;   -1.2;-999;    5.0;   -5.0;-999;eor
          1;19371127;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;  -999;    -999;    0.9;-999;    5.0;   -5.0;-999;eor
          1;19371128;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;  -999;    -999;   -0.8;-999;    5.0;   -3.0;-999;eor
          1;19371129;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  -999;    -999;   -2.1;-999;    4.2;   -5.4;-999;eor
          1;19371130;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  -999;    -999;    0.4;-999;    5.6;   -5.0;-999;eor
          1;19371201;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;  -999;    -999;    1.6;-999;    5.0;   -2.0;-999;eor
          1;19371202;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;  -999;    -999;    1.6;-999;    4.4;    0.0;-999;eor
          1;19371203;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;    3.1;-999;    4.8;    1.2;-999;eor
          1;19371204;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;    2.8;-999;    4.4;    1.4;-999;eor
          1;19371205;-999;-999;-999;    5;   4.6;   8;-999;   0;   8.0;  -999;    -999;    0.8;-999;    3.4;    0.0;-999;eor
          1;19371206;-999;-999;-999;    5;   1.6;   7;-999;   2;   7.3;  -999;    -999;   -0.8;-999;    0.0;   -2.8;-999;eor
          1;19371207;-999;-999;-999;    5;   4.2;   7;-999;   4;   8.0;  -999;    -999;    0.4;-999;    1.4;   -0.4;-999;eor
          1;19371208;-999;-999;-999;    5;   1.9;   1;-999;   3;   8.0;  -999;    -999;    2.0;-999;    3.4;   -0.4;-999;eor
          1;19371209;-999;-999;-999;    5;   3.7;   1;-999;   0;   7.3;  -999;    -999;    2.6;-999;    5.0;    1.6;-999;eor
          1;19371210;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  -999;    -999;    0.1;-999;    3.6;   -2.0;-999;eor
          1;19371211;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  -999;    -999;   -4.8;-999;    1.2;   -6.8;-999;eor
          1;19371212;-999;-999;-999;    5;   2.4;   7;-999;   0;   6.3;  -999;    -999;   -2.6;-999;   -0.6;   -8.0;-999;eor
          1;19371213;-999;-999;-999;    5;   0.0;   0;-999;   3;   4.0;  -999;    -999;   -0.8;-999;    3.0;   -5.0;-999;eor
          1;19371214;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.0;  -999;    -999;   -1.3;-999;    1.0;   -3.0;-999;eor
          1;19371215;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;  -999;    -999;   -2.4;-999;    1.4;   -6.2;-999;eor
          1;19371216;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  -999;    -999;   -2.7;-999;    2.4;   -6.0;-999;eor
          1;19371217;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;   -1.1;-999;    0.0;   -3.8;-999;eor
          1;19371218;-999;-999;-999;    5;   0.2;   7;-999;   0;   7.3;  -999;    -999;   -0.7;-999;    1.4;   -2.0;-999;eor
          1;19371219;-999;-999;-999;    5;   1.1;   1;-999;   0;   5.7;  -999;    -999;   -1.8;-999;    1.4;   -3.0;-999;eor
          1;19371220;-999;-999;-999;    5;   0.0;   0;-999;   2;   4.3;  -999;    -999;   -4.6;-999;   -0.6;   -6.0;-999;eor
          1;19371221;-999;-999;-999;    5;   0.0;   0;-999;   2;   0.7;  -999;    -999;   -6.8;-999;   -1.8;   -9.4;-999;eor
          1;19371222;-999;-999;-999;    5;   0.0;   0;-999;   2;   5.7;  -999;    -999;   -3.7;-999;   -1.8;  -11.0;-999;eor
          1;19371223;-999;-999;-999;    5;   0.2;   1;-999;   0;   7.3;  -999;    -999;    0.2;-999;    1.8;   -2.4;-999;eor
          1;19371224;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;    1.5;-999;    3.0;   -0.4;-999;eor
          1;19371225;-999;-999;-999;    5;   0.8;   1;-999;   0;   8.0;  -999;    -999;    2.1;-999;    3.0;    0.0;-999;eor
          1;19371226;-999;-999;-999;    5;   0.4;   1;-999;   0;   8.0;  -999;    -999;    1.4;-999;    3.6;    1.0;-999;eor
